,id,name,starRating,guestReviews,ratePlan,neighbourhood,enumNeighbourhoods
336,627076800,APA HOTEL IIDABASHI-EKIMINAMI,3.0,8.4,49,Iidabashi,95
337,417792,APA Hotel Akihabara-ekimae,3.0,8.0,49,Kanda Sakumacho,41
338,644032,APA HOTEL IIDABASHI-EKIMAE,3.0,8.2,49,Iidabashi,95
339,641866176,APA HOTEL KANDA-EKIMAE,3.0,8.6,49,Kanda,115
340,536941,Otsuka City Hotel,2.5,7.4,50,Minamiotsuka,116
341,1182701376,VIA INN Nihonbashi Ningyocho,3.0,9.0,50,Nihonbashi,45
342,1719026912,Super Hotel Tokyo JR Shinkoiwa,3.0,9.6,50,Shinkoiwa,117
344,391046,Nishitetsu Inn Nihonbashi,3.0,9.0,50,Nihonbashi,45
345,1053509344,Hotel Wing International Select Ikebukuro,3.0,9.0,50,Toshima,69
346,626084,SLE Japan Ichikawa House,2.5,10.0,50,Ichikawa,89
347,314229,Daiichi Hotel Ryogoku,3.5,8.6,50,Kamezawa,118
348,371876,Tokyu Stay Ikebukuro,3.0,8.8,51,Ikebukuro,46
349,468255,HOTEL MYSTAYS Kiyosumi shirakawa,3.0,8.4,51,Kiyosumi-Shirakawa,83
350,604022,Meitetsu Inn Hamamatsucho,3.0,8.8,51,Hamamatsucho,25
351,468264,Hotel MyStays Higashi-Ikebukuro,3.0,8.6,51,Higashiikebukuro,119
352,425393,Annex Katsutaro Ryokan,2.5,9.2,51,Sendagi,48
353,248463,Hotel Gracery Ginza,3.5,8.6,51,Ginza,54
354,325303648,Keio Presso Inn Ikebukuro,3.0,7.4,51,Toshima,69
355,236646,Pearl Hotel Ryogoku,3.0,8.0,51,Sumida,16
356,1409601312,Hotel Tavinos Asakusa,2.5,9.4,51,Asakusa,5
357,1256482784,Akasaka Urban Hotel Annex,2.5,8.8,51,Akasaka,47
358,651259,JR-EAST HOTEL METS KOMAGOME,3.0,9.2,51,Toshima,69
359,738400256,HOTEL Nishikawaguchi Weekly,3.0,8.4,51,Kawaguchi,38
360,266264,Tokyo Green Palace,3.0,8.4,51,Chiyoda,39
362,1728437632,RESIDENTIAL HOTEL YAMATO-H Shimokitazawa 207,3.0,8.0,51,Shimokitazawa,120
363,380263,R&B Hotel Tokyo Toyo-cho,2.5,8.2,51,Minamisuna,121
364,1047747328,HOTEL ORIENTAL EXPRESS TOKYO KAMATA ,3.0,8.8,51,Kamata,29
365,1138416768,Business Hotel Sun Palace,3.0,7.4,51,Minamisenju,36
366,475501,Flexstay Inn Shin-Urayasu,2.5,7.4,52,Maihama,122
367,684667584,Hotel Wing International Select Ueno Okachimachi,3.0,8.8,52,Higashiueno,6
368,875984768,ibis Styles Tokyo Bay,3.0,8.6,52,Urayasu,123
369,325644,Smile Hotel Tokyo Asagaya,2.5,8.0,52,Asagayaminami,124
370,327495,Ginza Capital Hotel Akane,3.0,8.2,52,Tsukiji,56
371,236371,Pearl Hotel Kasai,3.0,7.8,52,Higashikasai,97
372,1204978368,Hotel Amanek Kamata Ekimae,3.0,8.8,52,Kamata,29
373,310579,Citadines Shinjuku Tokyo,3.5,9.0,52,Shinjuku,8
374,468260,Hotel MyStays Nippori,3.0,7.6,52,Higashinippori,100
375,639243,Shinjuku Urban Hotel,2.5,9.0,52,Kabukicho,30
376,607265632,Sotetsu Fresa Inn Ueno-Okachimachi,3.0,8.8,52,Ueno,1
377,453374,Urbain Tokyo Haneda Kamata,3.5,8.4,52,Kamata,29
378,464743,Hotel Lumiere Nishikasai,3.0,8.6,52,Nishikasai,104
379,652673280,JR-EAST HOTEL METS FUNABASHI,3.0,9.4,52,Funabashi,22
380,631787904,Sotetsu Fresa Inn Tokyo-Kinshicho,3.0,9.0,52,Sumida,16
381,743242528,KAWASAKI KING SKYFRONT TOKYU REI HOTEL,3.5,9.0,52,Tonomachi,125
382,313859392,Shimane Inn Aoyama,3.0,8.2,53,Minamiaoyama,44
383,481858,Capsule Hotel Anshin Oyado Shinbashi,1.5,8.2,53,Shinbashi,59
384,648364,Hotel Trend Funabashi,3.0,7.4,53,Funabashi,22
385,643936096,Henn na Hotel Tokyo Akasaka,3.0,8.4,53,Akasaka,47
386,936076192,Pearl Hotel Shinjuku Akebonobashi,3.0,8.6,53,Shinjuku,8
388,771215552,The GLOBAL HOTEL TOKYO,2.5,8.6,53,Hyakunincho,21
389,470482,Hotel East 21 Tokyo,4.0,9.0,53,Koto,34
390,611591520,KARIO KAMATA,3.5,8.4,54,Kamata,29
391,769821440,AOCA SANNO APARTMENT OF CONTEMPORARY ART,3.0,8.4,54,Ota,58
392,1019145568,Kamata In Social,3.0,7.6,54,Kamata,29
393,365383,Super Hotel Ueno-Okachimachi,3.0,8.4,54,Ueno,1
394,687257,Hotel Kajigaya Plaza,3.0,8.0,54,Takatsu,126
395,1476245824,Hotel Double Funabashi,3.0,9.0,54,Funabashi,22
396,735059168,Hotel Seiyoken,3.0,8.0,54,Nakahara Ward,127
397,1464026784,Happy Train Oasis Room,3.0,10.0,54,Sendagaya,128
398,1037558752,Hotel Comfact,2.5,7.2,54,Ueno,1
399,1166896416,Super Hotel Tokyo Akabane-Eki Higashiguchi Ichibangai,3.0,8.6,54,Akabane,15
400,392525,HOTEL ROUTE-INN Grand TOKYO TOYOCHO,3.0,8.8,54,Koto,34
401,424940,Hotel Hanabi,2.5,7.2,54,Hyakunincho,21
402,910407808,OURS INN HANKYU,3.0,8.6,54,Shinagawa,85
403,325749,Hotel Asia Center of Japan,3.0,9.0,54,Akasaka,47
404,1174762752,Via Inn Iidabashi Korakuen,3.0,9.0,54,Shinjuku,8
405,422806,Sotetsu Fresa Inn Tokyo-Tamachi,3.0,8.4,54,Tamachi,78
406,556209,Family Inn Saiko,2.5,8.6,55,Toshima,69
407,1028373952,Hotel Wing International Tokyo Akabane,3.0,8.6,55,Akabane,15
408,1056822176,E Hotel WARABI,3.0,8.0,55,Warabi,129
409,359484,Ueno Terminal Hotel,3.5,7.4,55,Higashiueno,6
411,635887680,APA Hotel TKP Tokyo Nishikasai,3.0,8.6,55,Nishikasai,104
412,347148,Hotel Wing International Ikebukuro,3.0,8.2,55,Toshima,69
413,1177851552,Super Hotel Tozai line Ichikawa Myoden Mae,3.0,8.4,55,Ichikawa,89
414,722746464,La Krasse Sumida,2.5,8.8,55,Sumida,16
415,463486,Ueno Hotel,3.0,8.0,55,Ueno,1
416,323330,Hotel Sunroute Patio Omori,3.0,8.2,55,Minamioi,130
417,1254672512,hotel MONday Asakusa,3.0,9.8,55,Asakusa,5
418,877475680,ICI HOTEL ASAKUSABASHI,3.5,9.2,55,Asakusabashi,0
419,803893312,ICI HOTEL Ueno Shin-Okachimachi,3.5,9.2,55,Ueno,1
420,1434944448,Hotel&Co. Sagami,2.5,4.6,55,Shinjuku,8
421,1482764096,Tosei Hotel Cocone Ueno Okachimachi,3.0,9.4,55,Ueno,1
422,323855,Tokyo Ueno Touganeya Hotel,3.0,8.8,55,Higashiueno,6
423,1737667456,Super Hotel JR Ueno-Iriyaguchi,3.0,9.2,56,Ueno,1
424,1254739456,hotel MONday Okachimachi,3.0,9.6,56,Taito,11
426,468212,Flexstay Inn Tamagawa,2.5,8.0,56,Nakahara Ward,127
429,709188640,HANEDA INN,3.0,8.6,56,Ota,58
430,385524,Smile Hotel Nihombashi-Mitsukoshimae,3.0,7.8,56,Nihonbashi,45
431,456376,The Royal Park Hotel Tokyo Haneda,4.0,8.8,57,Ota,58
432,1136918272,Kario Sasazuka Terrace,3.0,9.0,57,Sasazuka,131
433,672344,Keio Presso Inn Akasaka,3.0,8.6,57,Akasaka,47
434,1346747072,LANDABOUT Tokyo,3.0,9.4,57,Ueno,1
435,371799,Tokyu Stay Nihombashi,3.0,8.4,57,Nihonbashimuromachi,132
438,1015177280,Tosei Hotel Cocone Ueno,3.0,8.8,57,Higashiueno,6
439,371924,Tokyu Stay Kamata,3.0,8.6,57,Kamata,29
440,228058,the b akasaka,3.5,8.2,57,Akasaka,47
441,741653312,Ryogoku River Hotel,3.0,6.2,57,Ryogoku,9
442,703902816,Keio Presso Inn Kudanshita,3.0,8.4,57,Kudankita,133
443,1076967008,hotel MONday Tokyo Nishikasai,3.0,8.8,57,Nishikasai,104
444,398436,Tokyo Plaza Hotel,3.0,8.0,57,Hyakunincho,21
445,709297792,The Millennials Shibuya,2.5,9.2,57,Shibuya,134
446,607272896,the b shimbashi,3.0,8.8,57,Nishishinbashi,66
447,651260,JR-EAST HOTEL METS TABATA,3.0,8.8,58,Kita,13
448,586902,JR-EAST HOTEL METS AKABANE,3.0,8.8,58,Akabane,15
449,391061,Nishitetsu Inn Shinjuku,3.0,8.8,58,Nishi-Shinjuku,63
450,540041,Hotel Sunny,3.5,8.4,58,Nishinippori,79
451,643949,Ichikawa Grand Hotel,3.0,7.4,58,Ichikawa,89
452,371903,Tokyu Stay Nishi-Shinjuku,3.0,8.6,58,Nishi-Shinjuku,63
453,711219808,HOTEL TOMS,3.0,8.6,58,Kamata,29
454,787607328,URAYASU SUN HOTEL,3.0,7.8,58,Urayasu,123
455,659539776,Yotsuya Sanchome,2.5,7.8,58,Yotsuya,102
456,251725,Sotetsu Fresa Inn Tokyo-Akasaka,3.0,8.4,58,Akasaka,47
457,1620267584,feel Asakusa Hotel,3.0,10.0,58,Komagata,33
458,403936800,Hotel Edoya,3.0,8.4,58,Yushima,135
459,650527136,JR-EAST HOTEL METS TSUDANUMA,3.0,9.0,58,Tsudanuma,136
460,244303,Hotel Monterey Hanzomon,3.5,8.8,59,Chiyoda,39
461,647431008,Tokyu Stay Takanawa Sengakuji Ekimae,3.0,9.0,59,Takanawa,106
463,612515,Via Inn Tokyo Oimachi,3.0,8.4,59,Shinagawa,85
464,463725,MyStays Shin-Urayasu,3.0,8.0,59,Urayasu,123
465,646086656,hotel MONday Haneda Airport (Previously : Relief Premium Haneda Airport),3.0,8.8,59,Haginaka,137
466,1354829920,Keio Presso Inn Nihonbashi Kayabacho,3.0,6.8,59,Nihonbashi,45
467,1480682880,Tosei Hotel Cocone Asakusa Kuramae,3.0,8.0,59,Komagata,33
468,696559488,ACT HOTEL ROPPONGI,2.5,8.2,59,Roppongi,35
469,1318862656,Vessel Inn Keisei Tsudanuma Ekimae,3.5,9.0,59,Tsudanuma,136
472,643937664,Henn na Hotel Tokyo Hamamatsucho,3.0,8.6,60,Hamamatsucho,25
473,354582,Mitsui Garden Hotel Ueno,3.5,8.8,60,Higashiueno,6
474,403462,Hotel Princess Garden,4.0,7.2,60,Tokyo,61
475,327492,Ginza Capital Hotel Main,3.0,7.4,60,Tsukiji,56
476,1174529440,Keisei Richmond Hotel Tokyo Monzennakacho,3.0,9.6,60,Monzennakacho,138
477,476237,Sotetsu Fresa Inn Ochanomizu-Jimbocho,3.0,8.6,60,Jimbocho,139
478,690093,ONE @ Tokyo,3.0,8.8,60,Oshiage,140
479,109792,New Otani Inn Tokyo,3.0,7.6,60,Osaki,141
480,759540800,KEIKYU EX INN ASAKUSABASHI-STATION,3.0,8.8,60,Asakusabashi,0
481,442410,Smile Hotel Kawaguchi,3.5,7.6,60,Kawaguchi,38
482,395663,Sotetsu Fresa Inn Hamamatsucho Daimon,3.0,8.4,60,Shibadaimon,87
483,1116203296,La'gent Hotel Shinjuku Kabukicho,3.0,8.8,60,Kabukicho,30
484,375526,E Hotel Higashi Shinjuku,3.0,7.8,61,Okubo,32
485,312287,City Hotel N.U.T.S.,2.5,7.6,61,Shinjuku,8
486,454753,OYO Tsukiji Business Hotel BAN,3.0,8.2,61,Tsukiji,56
487,626876,Nice Inn Hotel Ichikawa Tokyo Bay,2.5,9.4,61,Ichikawa,89
488,679938144,Tosei Hotel Cocone Kanda,3.0,8.6,61,Uchikanda,103
489,1102124896,HOTEL LiVEMAX ASAKUSABASHI-EKIMAE,2.5,7.8,61,Asakusabashi,0
490,312769,Urayasu Beaufort Hotel,3.0,8.2,61,Urayasu,123
491,117610,Shinagawa Prince Hotel,3.5,8.0,61,Takanawa,106
492,328304,Hotel MyStays Kanda,2.5,8.6,61,Iwamotocho,40
493,688274208,HOTEL INTERGATE TOKYO KYOBASHI,3.5,9.0,61,Kyobashi,92
494,172449,Daiichi Inn Ikebukuro,3.0,9.0,61,Toshima,69
495,419695,APA Hotel Shibuya-Dogenzaka-Ue,3.0,8.0,61,Shibuya,134
496,609298272,Via Inn Higashi Ginza,3.0,8.6,61,Tsukiji,56
499,1630126688,H2O Stay Ikebukuro,3.0,10.0,61,Toshima,69
501,324902,remm Akihabara,3.5,8.8,61,Kanda Sakumacho,41
502,340111,Hotel Trusty Tokyo Bayside,3.5,8.4,61,Ariake,91
504,1385492576,Hotel Resol Ueno,3.0,9.0,61,Ueno,1
505,643934496,Henn na Hotel Tokyo Haneda,3.0,8.4,62,Ota,58
506,1728434944,RESIDENTIAL HOTEL YAMATO-H Shimokitazawa 202,3.0,4.0,62,Shimokitazawa,120
508,1173460608,Via Inn Shinjuku,3.0,8.6,62,Shinjuku,8
509,1248628480,Hotel Tourist Inn Ueno Okachimachi,2.5,8.6,62,Ueno,1
510,371802,Tokyu Stay Meguro-Yutenji,3.0,9.2,62,Yutenji,142
511,397905,Chisun Inn Kamata,2.5,7.8,62,Kamata,29
512,524392,Hotel MyStays Gotanda Station,3.0,8.0,62,Nishigotanda,143
513,1073360256,HAMACHO HOTEL TOKYO NIHONBASHI,3.5,9.4,62,Nihonbashi,45
514,678224128,Hotel Sun City Ikebukuro,2.5,8.2,63,Nishiikebukuro,144
515,1053529888,Hotel Wing International Shimbashi Onarimon,3.0,8.8,63,Shinbashi,59
516,701774464,SAKU REN JIMBOCHO,3.0,9.4,63,Jimbocho,139
517,704089888,Keio Presso Inn Gotanda,3.0,8.0,63,Nishigotanda,143
518,323890,Hotel New Ueno,3.0,8.0,63,Ueno,1
519,940809536,HOTEL RESOL AKIHABARA,3.0,8.8,63,Kanda Sudacho,98
520,1353218400,Keio Presso Inn Shinjuku,3.0,8.6,63,Nishi-Shinjuku,63
521,647145,La'gent Hotel Tokyo Bay,3.0,8.8,63,Urayasu,123
522,1022130400,HIROKI Building,3.0,6.4,63,Kamata,29
523,644024,Asakusa Central Hotel,3.0,8.6,63,Asakusa,5
524,1445993920,Stay SAKURA Tokyo Asakusa Yokozuna Hotel,3.0,9.6,63,Asakusa,5
525,1367743712,Stay SAKURA Tokyo Shinjuku Hyaku kura,2.5,8.8,63,Hyakunincho,21
526,1257455232,Super Hotel Premier Akihabara,3.0,8.8,63,Kanda Sudacho,98
527,426068,K's House Tokyo Oasis - Hostel,2.0,8.8,63,Asakusa,5
528,1734969440,Super Hotel Tokyo JR Kamata Nishiguchi,3.0,9.0,64,Kamata,29
529,562160,Richmond Hotel Asakusa,3.0,9.0,64,Asakusa,5
530,1890400320,Super Hotel Tokyo Akabane eki Minamiguchi,3.0,10.0,64,Akabane,15
531,468275,Hotel MyStays Ueno Inaricho,3.0,7.8,64,Higashiueno,6
532,702134016,HOTEL 1899 TOKYO,3.0,9.8,64,Shinbashi,59
533,630546,Hotel Wing International Select Asakusa Komagata,3.0,9.0,64,Komagata,33
534,257347,Chisun Hotel Hamamatsucho,3.0,7.4,64,Tamachi,78
535,390004,Hotel Fukudaya,2.5,7.4,64,Aobadai,145
536,392479,Hotel Route-Inn Tokyo Asagaya,3.0,8.4,64,Suginami,146
537,621300,Ochanomizu Inn,3.0,8.0,64,Yushima,135
538,393689,Ueno First City Hotel,3.5,8.2,64,Taito,11
539,1457198304,Hotel Livemax Shinjuku Kabukicho Meijidori,2.5,8.4,65,Kabukicho,30
540,40606848,HOTEL SUNROUTE ASAKUSA,3.0,8.8,65,Kaminarimon,37
541,770362016,Dormy Inn Korakuen Hot Springs,3.0,8.8,65,Hongo,147
543,1754964960,Minn Ueno,3.0,8.8,65,Higashiueno,6
544,396543,Hotel Mielparque Tokyo,3.5,8.2,65,Minato,148
545,1464026720,Happy Train Vintage Room,3.0,2.0,65,Sendagaya,128
546,468249,Hotel MyStays Gotanda,2.5,8.2,65,Higashigotanda,31
547,1476220224,The OneFive Tokyo Kanda,2.5,8.0,65,Uchikanda,103
549,333244,Chisun Hotel Kamata,3.0,8.2,65,Kamata,29
550,371791,Tokyu Stay Tsukiji,3.0,8.8,66,Tsukiji,56
551,618168000,Henn na Hotel Tokyo Nishikasai,3.0,8.6,66,Nishikasai,104
552,430286,Mita Kaikan,2.5,8.0,66,Shiba,111
553,276652,Ginza Grand Hotel,3.5,7.6,66,Ginza,54
554,700393088,MusBee Tokyo Hamamatsucho,3.0,8.0,66,Hamamatsucho,25
555,144190,Tokyo Toranomon Tokyu REI Hotel,3.0,8.0,66,Minato,148
556,1085536096,KEIKYU EX INN Hamamatsucho Daimon-Station,3.0,8.0,66,Shibadaimon,87
557,371776,Tokyu Stay Shibuya,3.0,8.6,66,Shinsencho,149
558,963286784,UNIVERSAL HANEDA,3.0,9.2,66,Kamata,29
559,476809,Tobu Hotel Levant Tokyo,3.5,9.0,66,Kinshi,90
560,1767119360,KAIKE IKEBUKURO,3.0,2.0,66,Toshima,69
562,701005664,SUPER HOTEL PREMIER MUSASHI KOSUGI EKIMAE,3.0,8.8,66,Nakahara Ward,127
563,642095,KEIKYU EX INN HANEDA ANAMORI INARI-STATION,3.5,8.6,66,Haneda,53
564,611662432,Nippon Seinenkan Hotel,3.5,9.2,66,Harajuku,150
565,401828,Agora Place Asakusa,3.0,8.4,66,Taito,11
566,468210,Hotel MyStays Hamamatsucho,3.0,8.2,66,Hamamatsucho,25
567,732825376,HOTEL EMIT SHIBUYA,2.5,8.6,67,Shibuya,134
568,328172,Sakura Hotel Hatagaya,2.5,8.0,67,Hatagaya,151
569,226982,the b sangenjaya,3.5,7.8,67,Setagaya,17
570,625556064,HOTEL THE HOTEL Shinjuku Kabukicho - Adult Only,3.0,6.0,67,Kabukicho,30
571,468273,Flexstay Inn Shirogane,2.5,7.4,67,Shirokane,152
572,226219,Hotel Monterey Ginza,3.5,8.6,67,Ginza,54
573,403205,Family Resort Fifty's for Maihama,3.0,6.6,67,Minamikasai,153
574,1022137088,Residential Hotel IKIDANE Asakusabashi,3.0,7.6,67,Asakusabashi,0
575,1810507872,Real Kinshi 201,2.5,10.0,67,Kinshi,90
576,126094,Daiichi Hotel Annex,4.0,8.2,67,Uchisaiwaicho,154
577,1777019424,NOMAD Koyama House,3.0,8.0,68,Matsudo,49
578,1503936384,Hotel Sunroute Ginza,3.5,7.0,68,Chuo,2
579,239916,Shinjuku Washington Hotel Main,3.5,7.8,68,Nishi-Shinjuku,63
580,475604,Hotel Gracery Shinjuku,4.0,8.8,68,Kabukicho,30
581,633940864,NAGOMI HOTEL NIPPORI,2.5,9.0,68,Higashinippori,100
582,1457061184,BAY HOTEL Tokyo Hamamatsucho,2.5,8.2,68,Hamamatsucho,25
583,690904800,Hotel Royal Oak Gotanda,2.5,6.6,68,Osaki,141
585,424957,Ochanomizu Hotel Shoryukan,3.5,9.0,68,Kanda Ogawamachi,93
586,347601,KKR Hotel Tokyo,3.5,8.4,68,Chiyoda,39
587,725850784,HOTEL NEW PARK,3.0,7.6,68,Higashiueno,6
588,1161785376,Aroma Garu Omori - Adults Only,3.0,7.8,68,Ota,58
589,254541,Hotel Monterey La Soeur Ginza,3.5,8.4,68,Chuo,2
590,1181451104,JR-EAST HOTEL METS AKIHABARA,3.0,9.4,68,Chiyoda,39
591,609198656,APA Hotel Akihabaraeki Denkigaiguchi,3.0,8.6,69,Chiyoda,39
592,1067653984,DDD HOTEL,3.0,9.0,69,Nihonbashi,45
594,730404800,HOTEL GRACERY ASAKUSA,3.5,9.2,69,Kaminarimon,37
595,327825,Hotel Sunlite Shinjuku,3.0,7.8,69,Shinjuku,8
596,308475,Hotel Gracery Tamachi,3.5,8.8,69,Tamachi,78
597,161114,Hotel Metropolitan Edmont Tokyo,3.5,9.0,70,Iidabashi,95
598,1083250720,Hotel Trusty Premier Nihonbashi Hamacho,3.5,9.0,70,Nihonbashi,45
599,724347264,Hotel Francs,3.5,8.6,70,Chiba,65
600,404841,Hotel MyStays Ueno Iriyaguchi,3.0,7.4,70,Higashiueno,6
601,1562078976,Kaike Honjo,2.5,10.0,70,Sumida,16
602,397923,Hotel Bellclassic Tokyo,3.5,9.2,70,Minamiotsuka,116
603,105492,Hotel Grand Palace,3.5,8.8,70,Iidabashi,95
604,446921,Vessel Inn Ueno Iriya Ekimae,3.0,9.2,70,Iriya,55
605,1413955776,Keio Presso Inn Kanda,3.0,6.0,70,Kanda,115
606,627102,remm Roppongi,3.5,8.8,70,Roppongi,35
607,144177,Kichijoji Tokyu REI Hotel,3.0,8.8,70,Musashino,20
608,1123987136,HOTEL LiVEMAX TOKYOSHINTOMICHO,2.5,7.6,71,Chuo,2
609,468256,Hotel MyStays Ochanomizu Conference Center,3.0,8.4,71,Kanda Awajicho,155
611,2471264,Shinagawa Tobu Hotel,3.0,8.4,71,Takanawa,106
612,677952,Henn na Hotel Maihama Tokyo-Bay,3.0,8.6,72,Maihama,122
613,882905536,the square hotel GINZA,3.5,8.8,72,Ginza,54
615,371771,Tokyu Stay Yotsuya,3.0,9.0,72,Yotsuya,102
616,401304,ibis Tokyo Shinjuku,3.0,8.4,72,Nishi-Shinjuku,63
617,725855392,Hotel SUNTARGAS UENO,2.5,7.4,72,Higashiueno,6
618,970603840,Hotel Keihan Tokyo Yotsuya,3.5,8.6,72,Yotsuya,102
619,113908,Shiba Park Hotel,3.5,8.8,72,Shibadaimon,87
620,1325049088,Toden Hotel,2.5,9.2,73,Minamisenju,36
621,468276,Flexstay Inn Iidabashi,2.5,7.6,73,Shinjuku,8
622,371879,Tokyu Stay Aoyama Premier,3.0,8.6,73,Harajuku,150
623,644035,New Central Hotel,2.5,8.4,73,Kanda,115
624,646727616,Goen Inn Tokyo,2.5,9.2,73,Hongo,147
625,1085524864,Ikebukuro Apartment,2.5,4.0,73,Itabashi,3
626,417728,Hotel Abest Meguro,3.0,6.8,74,Tokyo,61
627,357764,Hotel Forest Hongo,3.0,9.2,74,Hongo,147
628,278691,SOTETSU GRAND FRESA Shinagawa Seaside,3.0,8.8,74,Higashishinagawa,76
629,610571,Hotel Tetora Ikebukuro,2.5,7.4,74,Nishiikebukuro,144
630,1434483648,JR-EAST HOTEL METS GOTANDA,3.5,8.6,74,Higashigotanda,31
631,1093686848,ONSEN RYOKAN YUEN SHINJUKU,3.0,9.2,74,Shinjuku,8
632,371768,Tokyu Stay Yoga,3.0,9.0,74,Setagaya,17
633,619447392,JR-EAST HOTEL METS MIZONOKUCHI,3.0,9.2,75,Takatsu,126
634,676556,Hotel Guest1 Ueno Ekimae,3.0,8.6,75,Higashiueno,6
635,1477336384,Temple Hotel Shoden-ji,2.5,4.0,75,Shiba,111
636,374304,Daiwa Roynet Hotel Tokyo Akabane,3.0,8.8,75,Akabane,15
638,338447,Ginza International Hotel,2.5,8.0,75,Ginza,54
639,1573804896,K&K Apartment Kita-Akabane #202,2.5,10.0,75,Kita,13
640,251532,Hotel Monterey Akasaka,3.5,8.6,75,Akasaka,47
641,347169,Hotel Wing International Korakuen,3.0,8.4,75,Suidobashi,86
642,468227,Hotel MyStays Maihama,3.0,8.4,75,Maihama,122
643,866546080,Daiwa Roynet Hotel Nishi Shinjuku,3.0,9.2,75,Nishi-Shinjuku,63
644,653324,Hotel Mid In Akabane Ekimae,3.0,8.2,75,Akabane,15
645,205955,The Royal Park Hotel Iconic Tokyo Shiodome,4.0,9.0,75,Shiodome,156
646,134846,Shinjuku Prince Hotel,3.5,8.2,76,Kabukicho,30
648,608389472,Keio Presso Inn Tokyo Station Yaesu,3.0,8.6,76,Chuo,2
649,697359,KEIKYU EX INN Haneda,3.0,9.0,76,Haneda,53
650,704089824,Keio Presso Inn Otemachi,3.0,8.8,76,Nihonbashimuromachi,132
651,931771648,remm Tokyo Kyobashi,3.5,9.0,76,Chuo,2
652,588687,Andon Ryokan,2.5,9.2,76,Asakusa,5
653,609199744,JR-EAST HOTEL METS MEJIRO,3.0,9.0,76,Mejiro,10
654,735503392,JR-EAST HOTEL METS KOENJI,3.0,9.0,76,Koenjikita,157
655,404286,Kadoya Hotel,3.0,8.2,76,Nishi-Shinjuku,63
656,1168399296,Super Hotel Premier Tokyo-eki Yaesu Chuo-guchi,3.0,9.0,77,Chuo,2
657,1066579744,Rhodes Kagurazaka Hotel,3.0,5.8,77,Shinjuku,8
658,688126,KEIKYU EX HOTEL Takanawa,3.0,8.2,77,Takanawa,106
659,1168763584,OYO Hotel New Washington Shibuya,2.5,7.4,77,Shibuya,134
660,1552637504,Maison AOBA,3.0,6.0,77,Ikebukuro,46
661,1059096480,TSUKI Tokyo,3.5,9.4,77,Tsukiji,56
662,555734,Tokyu Stay Ginza,3.0,9.0,77,Ginza,54
663,1485289312,hotel MONday Tokyo Nishikasai Annex,3.5,9.0,77,Nishikasai,104
664,1318903744,JHotel Tokyo GEO,2.5,8.0,77,Nihonbashimuromachi,132
665,1189127424,Cen DIVERSITY HOTEL & CAFE,2.5,8.6,77,Hyakunincho,21
666,1161077472,PLAYSIS Asakusa,2.5,8.2,77,Sumida,16
667,404936,The Gate Hotel Asakusa Kaminarimon by Hulic,3.5,9.2,77,Kaminarimon,37
668,1195432448,remm plus Ginza,3.5,9.2,77,Ginza,54
669,943960928,Ginza Capital Hotel Moegi,2.5,9.0,77,Tsukiji,56
